,sp500,nasdaq,russell2000,eurostoxx,nikkei,ftse
2023-06-15,9965.74523592663,21984.61718044466,1375.4236245834256,391.5554188159142,23856.039200549534,15152.216660174288
2023-06-16,9866.605086066918,22634.045412460113,1374.7726741743522,390.32555096585907,24090.933860170255,14928.263503134032
2023-06-19,9677.525749352368,23059.491422625113,1370.77878710999,389.99583371522124,24307.067559603955,14824.382516970236
2023-06-20,9881.354486687038,23239.94162441264,1356.1640712499127,390.68907434826434,24201.361273724586,15052.600988981882
2023-06-21,9777.283234586635,23273.97517879977,1362.079395864614,387.8299153127082,24335.891961790712,14998.167039747315
2023-06-22,9760.53928275916,23228.672208328673,1354.568749324555,388.7621308855934,24291.551258357005,14825.179561247605
2023-06-23,9738.401081524982,22977.26778913071,1364.8762618314151,394.82812078692206,24256.01550021389,14858.857092378434
2023-06-26,9773.206779249866,23012.417637273575,1349.3547426782736,391.8744322023138,24360.122579871175,14799.740680997125
2023-06-27,9857.817067196245,23097.40319706594,1375.4100362170864,396.58401887741803,24231.70967746648,14692.844635966438
2023-06-28,9947.569878124068,22767.084302750747,1362.3991259529898,402.64420988467464,24585.093530194492,14552.339353279824
2023-06-29,9894.54162741791,22872.04322529327,1366.2306360411055,399.4788023406337,24557.527830245897,14919.281864577391
2023-06-30,9882.952970692568,22843.153351118395,1378.6776152376742,393.78601127151796,24711.612206120957,14889.980885815008
2023-07-03,9915.821690789278,22333.895155820876,1370.575065221638,395.0932268592854,25063.21407942268,14636.402929373402
2023-07-04,9896.119833001496,22116.706509421696,1383.9753901800243,393.04898478157304,25318.876679430654,14837.556691283295
2023-07-05,10060.132737251384,22020.205427007037,1365.8162219930405,400.5114254595235,24990.117864485434,14923.609151063425
2023-07-06,10114.555535461473,22532.22479022312,1388.179133489492,400.77098706378456,25105.73491974159,14825.140224813194
2023-07-07,10193.942435016983,22696.228686413604,1388.9504640010643,397.6762358741013,25318.677601989402,14705.085174854641
2023-07-10,10266.613141174957,22346.121682440073,1380.393799266492,393.2335579820004,25543.32260010083,14798.62797388119
2023-07-11,10392.222469006387,22489.861668234436,1376.403081487562,397.6374000986501,25283.386062721118,14770.18109005731
2023-07-12,10416.230743338243,22085.7717531962,1389.201031445892,395.4854502143512,25135.684699380163,14518.588773999516
2023-07-13,10286.357850657501,22385.96802619265,1380.8255270214715,395.77743237428507,25383.22854443326,14756.47816941069
2023-07-14,10332.614362586071,22272.84063030501,1369.9958027416071,399.67901716716653,25209.690428792303,14703.267575828711
2023-07-17,10270.478473807734,22261.177807774995,1367.2052547654266,397.8634418507696,25147.999479257065,14905.586678884592
2023-07-18,10221.322250536572,22628.700053354325,1350.0515002297047,397.80006686449747,25534.544857397697,15081.560762601724
2023-07-19,10286.367067579995,22292.75521362916,1377.6276292054563,397.85349773920444,25533.1636203612,14950.214154408948
2023-07-20,10418.884593177152,21932.383502294535,1369.5955910403493,400.6914842585023,25367.08687753394,15093.716906264815
2023-07-21,10426.310296505018,21791.946241550697,1382.6721947984313,403.1787539499092,25165.739052785608,15009.750816481655
2023-07-24,10463.723339844883,22076.560962492942,1386.4111767396712,402.41225577714835,25255.35006275523,14762.085345814436
2023-07-25,10647.07026397093,21687.30366396977,1371.9510820842083,402.7891110780306,24945.59556620454,14710.102382137724
2023-07-26,10678.026959285808,20963.25422441012,1372.409997249815,401.4124624356639,24896.95934664982,14767.159008111323
2023-07-27,10961.174397092822,20862.339082811697,1384.79466702289,395.6015658265244,24985.734187674214,14710.089404875176
2023-07-28,11028.641482781424,21012.983730104144,1382.4808486685235,396.73931932172195,25304.10049616789,14673.852054776999
2023-07-31,10839.967591453189,21328.24448777175,1401.177854785304,404.3654098297092,25474.693321627565,14829.278881016773
2023-08-01,10927.049562829576,21222.50040925025,1417.4828981407888,400.9132649276591,25312.072594979672,14847.94072507692
2023-08-02,10974.162453240013,21130.45589344105,1432.377898304628,397.93436025950837,25605.565659495907,14739.703917238796
2023-08-03,11121.189096944809,21435.723549824317,1425.708425248441,394.58881557989383,25542.949992140388,14837.255300419984
2023-08-04,11201.615462533382,20967.633789743217,1409.3437633853678,397.56635034202066,25253.313917412463,14868.10314269211
2023-08-07,11191.70696335392,20882.45803401213,1400.3951863767272,399.4686474991869,25222.141405682494,14535.14025117571
2023-08-08,11060.282945872581,20942.705735512933,1403.9783080067546,398.9551797177642,25576.830478332413,14595.536320359073
2023-08-09,11042.694523667004,21068.165624843314,1412.9688991025323,395.4123816744745,25627.21121963679,14651.385532468648
2023-08-10,10954.295495309198,20951.91822203263,1379.7820952339973,395.89627466091474,25640.51065851405,14658.43416996993
2023-08-11,10896.18038894568,20973.14863609479,1380.2108691185827,389.8207628286702,26049.566817726798,14780.470108623313
2023-08-14,10965.761043816201,20359.475812015753,1383.1631146041277,390.49681559454166,25705.767994035785,14695.459610186588
2023-08-15,11154.361661945208,20210.872385952454,1379.4936010919046,394.01723961402325,25402.100831921205,14744.37341956873
2023-08-16,11203.961932589367,20332.9885899683,1399.639742512319,389.20550448566894,25022.325669902137,14540.862224678543
2023-08-17,11075.577630526956,20105.512702436346,1406.6933401090582,383.3576206463447,25120.91758085292,14598.499489947893
2023-08-18,11130.357733008335,20131.806906254762,1427.5294379900859,389.52752345372676,25170.69931906362,14859.484708517468
2023-08-21,11269.112277084318,20251.842201173014,1424.7092597626022,387.2614095375112,25549.669254470387,14730.895079120057
2023-08-22,11206.029713088643,20180.746278150807,1439.9711049748373,391.77667560018546,25618.985845251413,14634.58125825896
2023-08-23,11196.61472442718,20234.13575926288,1466.4460254080125,391.2908816696516,25530.86952238392,14545.454624393902
2023-08-24,11203.857612363196,20012.51550360845,1488.1914079158116,390.7745545030363,25541.517204512846,14566.83621043306
2023-08-25,11121.520651769802,19974.905275652964,1470.9082113877287,392.60499214273,25580.29485890499,14431.840583844505
2023-08-28,11199.180054427015,20133.158341040955,1467.3920981918968,389.2521499983016,25184.267586946935,14490.884511160335
2023-08-29,11191.234443519148,20183.162573786856,1462.4076434563042,389.88467362304425,25842.789609094565,14605.674915156762
2023-08-30,11243.780920105168,20053.215799712507,1470.862991802291,388.5142702652378,25980.7584397126,14680.297132855041
2023-08-31,11149.615134410082,20119.20284848528,1482.5561894760028,383.50051908077205,26042.984406738626,14451.053446870676
2023-09-01,11106.415025117694,20303.802922218358,1469.4684511637809,384.90981474487654,26205.598307977783,14584.819752964977
2023-09-04,11192.198904294688,19816.5259593034,1471.152790659969,384.0117900976374,26392.69066962993,14712.237211903599
2023-09-05,11156.066775783574,20104.04173044243,1439.0534127282826,383.52399978005843,26368.006691576444,14826.572662374236
2023-09-06,11354.30604960871,20034.983203898653,1462.454428790597,378.9977993260344,26220.430474461336,14880.772388394633
2023-09-07,11314.607287033848,20149.30039781174,1454.7968468098788,385.1428710381197,26380.238269565005,14914.725903714541
2023-09-08,11345.686785030142,20450.874233029037,1456.2727430675006,388.6350160876772,26487.45423169838,15057.780565576259
2023-09-11,11457.168463192886,20126.521642319083,1451.8949733425536,392.4986539680655,26294.255907533865,15322.972495847265
2023-09-12,11300.392495978143,19967.254599032796,1470.7787597621036,391.4175372185556,26659.242222215224,15196.138672327896
2023-09-13,11107.064385368536,19910.096648494986,1425.460285014359,384.7666373996222,26744.201077534897,15348.147601115495
2023-09-14,10943.162288402478,19734.787406233856,1425.770017911998,392.39624193463965,26940.32389782617,15340.842590682205
2023-09-15,11086.800497012287,20157.49153252686,1424.6807205896607,392.2742164818893,27307.338623150645,15327.541198544593
2023-09-18,11031.160485599188,19962.341512726947,1418.1414357067385,389.4545502139782,27323.939950390195,15120.178323767226
2023-09-19,11318.875134585503,19841.238743173635,1445.6370595906321,391.1946392762304,27417.143113627255,15085.95977735502
2023-09-20,11260.66809101087,19901.80746528979,1432.104994566796,395.8777116245607,27639.091981751262,14955.083273898732
2023-09-21,11287.080134767028,19626.649168819495,1444.836061326897,395.9052229241001,27459.819847937117,14897.136964298847
2023-09-22,11466.782860946963,19545.234520170678,1451.0759913882068,401.08594035986,27484.9041406565,14754.367608644896
2023-09-25,11702.550567851544,19631.41804216671,1471.7925850850731,405.55002662946504,27528.67966556923,14699.18368460631
2023-09-26,11949.650341649412,19564.782632014598,1461.5796986930297,401.3064274453103,27289.660356132663,14649.86802310472
2023-09-27,12100.020706222687,19554.59637845304,1450.3801134824475,398.72285637204186,27901.427667797103,14667.020004583082
2023-09-28,12229.982494243653,19442.118626571126,1468.44716349255,402.6603927572064,27539.56602476502,14458.267993790834
2023-09-29,12308.563427651756,19100.44976085692,1475.9047229146404,391.85857447161317,27210.96427863025,14274.50827525906
2023-10-02,12410.522776121707,19185.62093043285,1451.4131012115645,391.39047709525164,27561.581702193922,14325.285962013935
2023-10-03,12348.323008646086,19601.16607104196,1443.3833684530973,385.9077571719137,27759.36442231889,14226.771786226187
2023-10-04,12253.463329172286,19617.255091736155,1450.0954030611322,384.18447141223567,27499.906921185015,14368.623628689978
2023-10-05,12259.176572935461,19682.054208603917,1464.0386597340082,383.15170637414894,27669.560602154255,14402.065558433751
2023-10-06,12244.442927846612,19857.473922942,1453.685655911242,381.89403243911914,28066.468806401263,14485.033832492121
2023-10-09,12195.069899477667,19566.920040478515,1407.6665967430533,379.89954788355925,28069.62631088452,14673.284676538671
2023-10-10,12286.092370415941,19978.415810703176,1416.331425194989,375.8454739833513,28773.86004411487,14636.786387760276
2023-10-11,12409.605096945517,20038.909366094565,1397.8857938032509,384.5722723895988,28314.094412225975,14565.49967096853
2023-10-12,12426.780844961315,20443.340301705615,1367.4248464017542,391.86938513673135,28512.047386381706,14684.140374383318
2023-10-13,12616.603660474913,20275.77859012813,1325.3688950680723,387.43316576754995,28839.42326173522,14755.881534754197
2023-10-16,12478.869571740137,20730.295509341307,1337.7661166722546,393.6790407329944,29095.16454951644,14735.430284478298
2023-10-17,12460.942495189154,20935.564116131278,1340.1938838577335,392.2245325342614,29050.31786214903,14924.384500356393
2023-10-18,12377.850149273754,21087.06392871479,1337.4033050971523,392.84890485738975,28981.782524252503,14900.353274513924
2023-10-19,12153.001968905764,21158.934830629947,1358.3728099319464,392.71818847033205,29115.66036545986,14909.218429495324
2023-10-20,12149.030284511848,21108.526981527717,1368.4391287816068,390.24505101448295,29352.943320068178,14916.538913256642
2023-10-23,12140.313657989982,21425.28955657752,1393.3163948785518,394.20155961000023,29532.685999353114,14795.545719118512
2023-10-24,12330.121360704617,21474.231740554886,1372.527988598412,394.81606674475535,29836.29825329738,14810.31564642978
2023-10-25,12414.06626764808,20980.220551623355,1372.5553611114476,393.0530099796084,29559.43934735521,15000.936873110424
2023-10-26,12293.130069705157,20711.54286358752,1348.695068544072,388.04319780586826,29507.301689890468,15065.511628657789
2023-10-27,12527.202645532207,20677.779962155004,1345.8315115538587,384.69207609854055,29255.599940392873,15074.24315985114
2023-10-30,12686.427612263664,20767.107719280968,1342.6892986054986,378.49322447799176,29159.99055173305,15056.818758814701
2023-10-31,12766.618229852991,20765.46583297667,1352.4811960011882,378.65303774787736,29452.890948279404,15106.172048362181
2023-11-01,12744.087178716438,21081.675067918743,1353.7000556966623,374.2354230423332,29494.886271750955,15212.638833151395
2023-11-02,12628.187449550946,20600.734126694617,1363.5245047748642,373.35387216178873,30237.129864423616,15300.615797478456
2023-11-03,12587.49857389354,20648.59077001556,1374.6206510277211,378.5812066464521,30304.781224061942,15259.506351490909
2023-11-06,12730.838540159035,20210.515415836657,1407.754803363782,383.2351038029183,30334.088155678874,15308.688264579892
2023-11-07,12977.127599187597,20406.891849799962,1403.4354410945282,383.2263779454407,30376.820930310954,15379.406102006464
2023-11-08,13183.884844817278,20396.004679671172,1389.4695045720794,383.00761421708216,30204.91295440046,15244.60937720332
2023-11-09,13126.027442406828,20510.94268591546,1393.7864748435352,390.3225791633588,30200.398896079016,15272.264239987431
2023-11-10,12985.629164584545,20310.62060482306,1382.0437118739665,392.47230465724294,30536.045714382883,14979.773882768734
2023-11-13,13010.416944734628,20634.647698834873,1405.1260095325938,391.3034967807474,30581.3221612231,15049.32202770898
2023-11-14,12786.840818332448,20904.97594475867,1401.3105325746085,385.8408290727623,30363.036737683113,15143.276261809167
2023-11-15,12834.557179930667,21063.906685731497,1393.15302745359,387.4763050119466,30108.34235836613,15249.701922198778
2023-11-16,12822.030320183074,21043.807359317445,1386.487524502682,390.8059810140399,29991.614784805213,15200.057712107438
2023-11-17,12768.685993770498,21202.862503824803,1397.9989642577998,388.45469087137843,30024.6566255987,15246.895496974057
2023-11-20,12571.44770957506,21035.72647023896,1396.1323325326064,389.7024180409202,30377.118234114765,15446.867444902473
2023-11-21,12642.30040226358,21264.3147239998,1386.836415728348,388.40247484469757,30002.427352880786,15648.046316328973
2023-11-22,12581.275912069274,21697.974283251744,1412.7964278226361,387.804209194146,29923.270459476895,15648.632268485846
2023-11-23,12440.376084982847,21989.754032595363,1400.0560157763048,378.27267180041713,29976.262931205583,15672.948313188006
2023-11-24,12089.276051546249,21810.422538783252,1401.163777637597,377.5472151605637,29466.060797203245,15834.35147424967
2023-11-27,12091.994336745127,21918.100765137242,1411.778108415883,381.32030613097487,29244.500073501975,15625.223740265632
2023-11-28,12312.340896615682,21591.13314568008,1387.0089044991018,379.02703606500893,29067.30936925364,15584.478130508285
